state,name,type,is_blf,company,district,scale_hectares,decision_maker,phone,phone_raw,is_mobile,email,hq_city,hq_address,status,tier,tech_score,score_signals,disqualification_reason,primary_channel,available_channels,engagement_hook
Assam,HANUMANBAG TE,Organized Estate,No,HANUMANBAG TE,Sivasagar,Organized Plantation,,,,No,,Sivasagar,"Sivasagar, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Hanumanbag Te, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sivasagar tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,RAJMAI TEA ESTATE,Organized Estate,No,RAJMAI TEA ESTATE,Sivasagar,Organized Plantation,,,,No,,Sivasagar,"Sivasagar, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Rajmai Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sivasagar tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,RUPAJULI T.E.,Organized Estate,No,RUPAJULI T.E.,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Rupajuli T.E., what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,NOORBARI T.E,Organized Estate,No,NOORBARI T.E,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Noorbari T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,PANBARI,Organized Estate,No,PANBARI,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Panbari, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,PABHOI,Organized Estate,No,PABHOI,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Pabhoi, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,PHULBARI D,Organized Estate,No,PHULBARI D,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Phulbari D, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,SAPOI,Organized Estate,No,SAPOI,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Sapoi, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,SESSA,Organized Estate,No,SESSA,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Sessa, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,TOPIA,Organized Estate,No,TOPIA,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Topia, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,SINGRI,Organized Estate,No,SINGRI,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Singri, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,SHYAMGURI,Organized Estate,No,SHYAMGURI,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Shyamguri, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,TULIP T.E,Organized Estate,No,TULIP T.E,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Tulip T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,HARCHURAH,Organized Estate,No,HARCHURAH,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Harchurah, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,HIRAJULI,Organized Estate,No,HIRAJULI,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Hirajuli, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,GHOIRALLIE T.E.,Organized Estate,No,GHOIRALLIE T.E.,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Ghoirallie T.E., what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,DUFFLAGHUR T.E.,Organized Estate,No,McLeod Russel India Limited,Sonitpur,Organized Plantation,,,,No,,Kolkata,"Four Mangoe Lane, Surendra Mohan Ghosh Sarani, Kolkata 700001",Disqualified,Disqualified,3,No email listed (paper-dominant) | Kolkata HQ,Conglomerate keyword match (MCLEOD RUSSEL),1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Dufflaghur T.E., what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,DURRUNG,Organized Estate,No,DURRUNG,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Durrung, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,DHENDAI T.E,Organized Estate,No,DHENDAI T.E,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Dhendai T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,DHULAPADUNG T.E,Organized Estate,No,DHULAPADUNG T.E,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Dhulapadung T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,HOOGRAJULI,Organized Estate,No,HOOGRAJULI,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Hoograjuli, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,NILPUR,Organized Estate,No,NILPUR,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Nilpur, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,NAHORANI,Organized Estate,No,Amalgamated Plantations Private Limited (Tata),Sonitpur,Organized Plantation,,,,No,,Guwahati,"1st Floor, GS Road, Christian Basti, Guwahati, Assam 781005",Disqualified,Disqualified,3,No email listed (paper-dominant) | Guwahati HQ,Conglomerate keyword match (AMALGAMATED PLANTATIONS),1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Nahorani, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,NARAYANPUR,Organized Estate,No,NARAYANPUR,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Narayanpur, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,MONMOHINIPUR,Organized Estate,No,MONMOHINIPUR,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Monmohinipur, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,ADDABARIE N,Organized Estate,No,McLeod Russel India Limited,Sonitpur,Organized Plantation,,,,No,,Kolkata,"Four Mangoe Lane, Surendra Mohan Ghosh Sarani, Kolkata 700001",Disqualified,Disqualified,3,No email listed (paper-dominant) | Kolkata HQ,Conglomerate keyword match (MCLEOD RUSSEL),1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Addabarie N, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,BARGANG T.E,Organized Estate,No,BARGANG T.E,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Bargang T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,BAGHMARI TEA GARDEN,Organized Estate,No,Baghbari Tea Company Private Limited,Sonitpur,50.66,Mahendra Kumar Goenka,,,No,baghbariteaco@gmail.com,Sonitpur,Lunpuria Bangali Gaon / Panitola Assam,Qualified,Tier 1 (High Leakage / Paper Priority),7,Consumer/ISP email (@gmail.com) | Mid-tier acreage sweet spot (50.66 Ha),,1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar Mahendra-ji,

When green leaf trucks move from field divisions to the factory at Baghmari Tea Garden, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,BAMGAON,Organized Estate,No,BAMGAON,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Bamgaon, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,BELSERI T.E,Organized Estate,No,BELSERI T.E,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Belseri T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,BHOLAGURI T.E,Organized Estate,No,BHOLAGURI T.E,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Bholaguri T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,BORJULI T.E,Organized Estate,No,BORJULI T.E,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Borjuli T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,BORCHOLA T.E,Organized Estate,No,BORCHOLA T.E,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Borchola T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,BOROI T.E.,Organized Estate,No,Goodricke Group Limited,Sonitpur,Organized Plantation,,,,No,,Kolkata,"Camellia House, 14 Gurusaday Road, Kolkata 700019",Disqualified,Disqualified,3,No email listed (paper-dominant) | Kolkata HQ,Conglomerate keyword match (GOODRICKE),1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Boroi T.E., what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,BORMAH JAN,Organized Estate,No,BORMAH JAN,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Bormah Jan, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,CHARDWAR,Organized Estate,No,CHARDWAR,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Chardwar, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,DEKORAI T.E,Organized Estate,No,DEKORAI T.E,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Dekorai T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,KOLONY T.E,Organized Estate,No,KOLONY T.E,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Kolony T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,MANOBAG,Organized Estate,No,MANOBAG,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Manobag, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,TINKHARIA T.E,Organized Estate,No,TINKHARIA T.E,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Tinkharia T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,TEZPORE AND GOGRA T.E,Organized Estate,No,TEZPORE AND GOGRA T.E,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Tezpore And Gogra T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,SOGRA,Organized Estate,No,SOGRA,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Sogra, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,SONABHEEL,Organized Estate,No,SONABHEEL,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Sonabheel, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,SONAJULI,Organized Estate,No,SONAJULI,Sonitpur,Organized Plantation,,,,No,,Sonitpur,"Sonitpur, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Sonajuli, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Sonitpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
