state,name,type,is_blf,company,district,scale_hectares,decision_maker,phone,phone_raw,is_mobile,email,hq_city,hq_address,status,tier,tech_score,score_signals,disqualification_reason,primary_channel,available_channels,engagement_hook
West Bengal,CACHAR KING PLANTATIONS PVT. LTD. CACHAR KING BLF & STG,Bought Leaf Factory (BLF),Yes,CACHAR KING PLANTATIONS PVT. LTD. CACHAR KING BLF & STG,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Cachar King Plantations Pvt. Ltd. Cachar King Blf & Stg, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,DARSHANANAND HOLDINGS PVT.LIMITED BAJRANG TEA FACTORY,Bought Leaf Factory (BLF),Yes,DARSHANANAND HOLDINGS PVT.LIMITED BAJRANG TEA FACTORY,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Darshananand Holdings Pvt.Limited Bajrang Tea Factory, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,DASPARA TEA ESTATE PVT.LTD DASPARA TEA ESTATE PVT.LTD,Bought Leaf Factory (BLF),Yes,DASPARA TEA ESTATE PVT.LTD DASPARA TEA ESTATE PVT.LTD,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Daspara Tea Estate, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,DOOARS PLANTATIONS & INDS. LTD PATKAPARA TEA ESTATE FACTORY,Bought Leaf Factory (BLF),Yes,DOOARS PLANTATIONS & INDS. LTD PATKAPARA TEA ESTATE FACTORY,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Disqualified,Disqualified,10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),Public limited company,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Dooars Plantations & Inds. Ltd Patkapara Tea Estate Factory, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,ESSEL FUNDS MANAGEMENT PVT LTD ESSEL FUNDS MANAGEMENT PVT LTD,Bought Leaf Factory (BLF),Yes,ESSEL FUNDS MANAGEMENT PVT LTD ESSEL FUNDS MANAGEMENT PVT LTD,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Essel Funds Management, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,EVERGREEN DOOARS TEA PVT LTD EVERGREEN DOOARS TEA PVT LTD,Bought Leaf Factory (BLF),Yes,EVERGREEN DOOARS TEA PVT LTD EVERGREEN DOOARS TEA PVT LTD,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Evergreen Dooars Tea, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,GOPE TEA PLANTATION PVT LTD GOPE TEA ESTATE,Bought Leaf Factory (BLF),Yes,GOPE TEA PLANTATION PVT LTD GOPE TEA ESTATE,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Gope Tea Plantation Pvt Ltd Gope Tea Estate, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,HIGHLAND EXIM PVT LTDHIGHLAND EXIM FACTORY & STG,Bought Leaf Factory (BLF),Yes,HIGHLAND EXIM PVT LTDHIGHLAND EXIM FACTORY & STG,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Highland Exim Pvt Ltdhighland Exim Factory & Stg, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,JAGSHAKTI TEA & AGRO PVT LTD JAGSHAKTI FACTORY & STG,Bought Leaf Factory (BLF),Yes,JAGSHAKTI TEA & AGRO PVT LTD JAGSHAKTI FACTORY & STG,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Jagshakti Tea & Agro Pvt Ltd Jagshakti Factory & Stg, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,JAI SHANKAR TEA CO. PVT. LTD JAI SHANKAR TEA CO. PVT. LTD,Bought Leaf Factory (BLF),Yes,JAI SHANKAR TEA CO. PVT. LTD JAI SHANKAR TEA CO. PVT. LTD,Jalpaiguri,BLF Processing,,,,No,,Jalpaiguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),8,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Jalpaiguri HQ,,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Jai Shankar Tea Co., how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,COMPANY PRIVATE LIMITED JATINDRA MOHAN TEA COMPANY PVT LTD,Bought Leaf Factory (BLF),Yes,COMPANY PRIVATE LIMITED JATINDRA MOHAN TEA COMPANY PVT LTD,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Company Private Limited Jatindra Mohan Tea Company, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,PVT LTD KAILASHGIRI CONSULTANT PVT LTD FACTORY & STG,Bought Leaf Factory (BLF),Yes,PVT LTD KAILASHGIRI CONSULTANT PVT LTD FACTORY & STG,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Pvt Ltd Kailashgiri Consultant Pvt Ltd Factory & Stg, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,PVT. LTD. KALINAGAR TEA & AGRO CO. PVT. LTD.,Bought Leaf Factory (BLF),Yes,PVT. LTD. KALINAGAR TEA & AGRO CO. PVT. LTD.,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Pvt. Ltd. Kalinagar Tea & Agro Co., how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,"SONAAJULI, VEERPRIDE, KALIAPANI, KANAK KARJEEPARA TEA FACTORYKARJEEPARA TEA FACTORY",Bought Leaf Factory (BLF),Yes,"SONAAJULI, VEERPRIDE, KALIAPANI, KANAK KARJEEPARA TEA FACTORYKARJEEPARA TEA FACTORY",Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Sonaajuli, Veerpride, Kaliapani, Kanak Karjeepara Tea Factorykarjeepara Tea Factory, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,LIMITED KATYANI BEVERAGES AND AGRO PRODUCTS FACTORY,Bought Leaf Factory (BLF),Yes,LIMITED KATYANI BEVERAGES AND AGRO PRODUCTS FACTORY,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Disqualified,Disqualified,10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),Public limited company,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Limited Katyani Beverages And Agro Products Factory, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,KAYAN AGRO INDUSTRIES & CO. PVT. LTD. KAYAN TEA FACTORY & STG,Bought Leaf Factory (BLF),Yes,KAYAN AGRO INDUSTRIES & CO. PVT. LTD. KAYAN TEA FACTORY & STG,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Kayan Agro Industries & Co. Pvt. Ltd. Kayan Tea Factory & Stg, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,KUKURJAN TEA PROCESSING PVT LTD KUKURJAN TEA FACTORY,Bought Leaf Factory (BLF),Yes,KUKURJAN TEA PROCESSING PVT LTD KUKURJAN TEA FACTORY,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Kukurjan Tea Processing Pvt Ltd Kukurjan Tea Factory, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,TEA & INDUSTRIES LTD.) KUMARIKA TEA PROJECT(UNIT OF JAYSHREE TEA & INDUSTRIES LTD.),Bought Leaf Factory (BLF),Yes,TEA & INDUSTRIES LTD.) KUMARIKA TEA PROJECT(UNIT OF JAYSHREE TEA & INDUSTRIES LTD.),Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Disqualified,Disqualified,10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),Conglomerate keyword match (JAYSHREE TEA),1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Tea & Industries Ltd.) Kumarika Tea Project(Unit Of Jayshree Tea & Industries Ltd.), how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,"KUMARIKA GOLD, KUMARIKA CLONAL, KUMARIKA CLONAL -1 , LUXMI TEA CO. PVT. LTDFULBARI TEA ESTATE",Bought Leaf Factory (BLF),Yes,"KUMARIKA GOLD, KUMARIKA CLONAL, KUMARIKA CLONAL -1 , LUXMI TEA CO. PVT. LTDFULBARI TEA ESTATE",Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Disqualified,Disqualified,10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),Conglomerate keyword match (LUXMI TEA),1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Kumarika Gold, Kumarika Clonal, Kumarika Clonal -1 , Luxmi Tea Co. Pvt. Ltdfulbari Tea Estate, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,PLANTATION PVT. LTD M/S NEW LEAF TEA PLANTATION PVT. LTD,Bought Leaf Factory (BLF),Yes,PLANTATION PVT. LTD M/S NEW LEAF TEA PLANTATION PVT. LTD,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Plantation Pvt. Ltd M/S New Leaf Tea Plantation, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,MALHATI TEA & INDUSTRIES LIMITED. JOGES CHANDRA TEA ESTATE,Bought Leaf Factory (BLF),Yes,MALHATI TEA & INDUSTRIES LIMITED. JOGES CHANDRA TEA ESTATE,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Disqualified,Disqualified,10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),Public limited company,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Malhati Tea & Industries Limited. Joges Chandra Tea Estate, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,"JOGES CHANDRA, JOGES CHANDRA GOLD MANJUSHREE TEA COMPANYMANJUSHREE TEA COMPANY",Bought Leaf Factory (BLF),Yes,"JOGES CHANDRA, JOGES CHANDRA GOLD MANJUSHREE TEA COMPANYMANJUSHREE TEA COMPANY",Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Joges Chandra, Joges Chandra Gold Manjushree Tea Companymanjushree Tea Company, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,"MALAPARA SUPREME, MALAPARA GOLD, MALAPARA DIAMOND MANSARAVOR TEA PVT LTDMANSARAVOR TEA PVT LTD",Bought Leaf Factory (BLF),Yes,"MALAPARA SUPREME, MALAPARA GOLD, MALAPARA DIAMOND MANSARAVOR TEA PVT LTDMANSARAVOR TEA PVT LTD",Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Malapara Supreme, Malapara Gold, Malapara Diamond Mansaravor Tea Pvt Ltdmansaravor Tea, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,"GUYABARI, GUYABARI GOLD, BANDHU NAGAR MARS TEA I NDIA PVT LTDMARS TEA I NDIA PVT LTD",Bought Leaf Factory (BLF),Yes,"GUYABARI, GUYABARI GOLD, BANDHU NAGAR MARS TEA I NDIA PVT LTDMARS TEA I NDIA PVT LTD",Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Guyabari, Guyabari Gold, Bandhu Nagar Mars Tea I Ndia Pvt Ltdmars Tea I Ndia, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,"VALUE,TAPTI,TAPTI VALUE,SARAMATI, SARAMATI MINU TEA INDUSTRIES MINU TEA FACTORY & STG",Bought Leaf Factory (BLF),Yes,"VALUE,TAPTI,TAPTI VALUE,SARAMATI, SARAMATI MINU TEA INDUSTRIES MINU TEA FACTORY & STG",Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Value,Tapti,Tapti Value,Saramati, Saramati Minu Tea Industries Minu Tea Factory & Stg, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,PROCESSING PVT. LTD NAVBHARAT TEA PROCESSING PVT. LTD,Bought Leaf Factory (BLF),Yes,PROCESSING PVT. LTD NAVBHARAT TEA PROCESSING PVT. LTD,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Processing Pvt. Ltd Navbharat Tea Processing, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,NITYANANDA AGRO COMPANY LTD. NITYANANDA AGRO CO. LTD.,Bought Leaf Factory (BLF),Yes,NITYANANDA AGRO COMPANY LTD. NITYANANDA AGRO CO. LTD.,Uttar Dinajpur,BLF Processing,,,,No,,Siliguri,"Uttar Dinajpur, West Bengal",Disqualified,Disqualified,10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),Public limited company,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Nityananda Agro Company Ltd. Nityananda Agro, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Uttar Dinajpur, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,PVT. LTD. - NORTH DINAJPUR TEA AGRO BLF & STG,Bought Leaf Factory (BLF),Yes,PVT. LTD. - NORTH DINAJPUR TEA AGRO BLF & STG,Uttar Dinajpur,BLF Processing,,,,No,,Siliguri,"Uttar Dinajpur, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Pvt. Ltd. - North Dinajpur Tea Agro Blf & Stg, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Uttar Dinajpur, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,NOUVELLE TEA PVT. LTD.NOUVELLE TEA PVT. LTD.,Bought Leaf Factory (BLF),Yes,NOUVELLE TEA PVT. LTD.NOUVELLE TEA PVT. LTD.,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Nouvelle Tea Pvt. Ltd.Nouvelle Tea, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
West Bengal,NPS COLD STORAGE PVT. LTD. NPS COLD STORAGE PVT. LTD.,Bought Leaf Factory (BLF),Yes,NPS COLD STORAGE PVT. LTD. NPS COLD STORAGE PVT. LTD.,Jalpaiguri,BLF Processing,,,,No,,Siliguri,"Jalpaiguri, West Bengal",Qualified,Tier 1 (High Leakage / Paper Priority),10,No email listed (paper-dominant) | Bought Leaf Factory (daily small-grower leaf friction) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

During peak leaf intake at Nps Cold Storage, how does your weighbridge team handle small grower disputes over tare weight and moisture or coarse leaf deductions?

In Jalpaiguri, several BLF owners we know were losing 15 to 20 minutes per vehicle because deductions were still handwritten or keyed manually into a local computer slip.

Does your weighing scale push verified net leaf weights directly to the grower slip and your ledger without manual re-entry?"
